,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
58,SPY241220C00490000,2022-04-05 16:30:24,490.0,53.1,48.47,52.78,0.0,0.0,54.0,191,0.23128515304565428,False,REGULAR,USD
62,SPY241220C00510000,2022-04-07 17:20:36,510.0,38.75,39.09,43.4,-1.0400009,-2.6137242,200.0,2078,0.22113053047180173,False,REGULAR,USD
63,SPY241220C00515000,2022-04-05 19:44:28,515.0,39.45,36.89,41.2,0.0,0.0,102.0,182,0.2186357434082031,False,REGULAR,USD
64,SPY241220C00520000,2022-04-05 17:03:27,520.0,39.79,34.78,39.06,0.0,0.0,100.0,235,0.2161638442993164,False,REGULAR,USD
65,SPY241220C00525000,2022-04-01 14:48:34,525.0,34.65,32.76,37.07,0.0,0.0,12.0,501,0.2140200058746338,False,REGULAR,USD
66,SPY241220C00530000,2022-04-05 13:30:00,530.0,34.89,30.83,35.0,0.0,0.0,20.0,431,0.21139552040100093,False,REGULAR,USD
68,SPY241220C00540000,2022-04-06 15:24:47,540.0,28.91,27.1,31.41,0.0,0.0,317.0,535,0.20751982673645017,False,REGULAR,USD
80,SPY241220C00600000,2022-04-07 19:02:41,600.0,13.5,12.99,13.5,0.14999962,1.1235926,84.0,10557,0.18001613449096682,False,REGULAR,USD
83,SPY241220C00615000,2022-03-30 18:51:31,615.0,12.25,9.5,13.45,0.0,0.0,17.0,34,0.18894243682861328,False,REGULAR,USD
92,SPY241220C00660000,2022-03-03 16:54:11,660.0,5.54,5.0,8.97,0.0,0.0,26.0,161,0.1895832995605469,False,REGULAR,USD
97,SPY241220C00685000,2022-03-30 19:01:59,685.0,5.5,3.5,7.25,0.0,0.0,53.0,83,0.19059799888610843,False,REGULAR,USD
104,SPY241220C00720000,2022-04-07 18:24:07,720.0,3.4,3.35,3.79,0.19000006,5.919005,43.0,916,0.17768156311035155,False,REGULAR,USD
