,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY220930P00300000,2022-04-04 19:12:26+00:00,300.0,2.48,2.35,2.49,-0.25,-9.15751,48.0,484.0,0.3825134991455078,False,REGULAR,USD
1,SPY220930P00305000,2022-03-31 14:50:01+00:00,305.0,2.8,2.52,2.66,0.0,0.0,1.0,236.0,0.3753724572753906,False,REGULAR,USD
2,SPY220930P00310000,2022-04-01 17:08:46+00:00,310.0,3.2,2.71,2.85,0.0,0.0,1.0,198.0,0.36853658813476564,False,REGULAR,USD
3,SPY220930P00315000,2022-03-31 14:49:59+00:00,315.0,3.2,2.91,3.05,0.0,0.0,1.0,63.0,0.3617007189941406,False,REGULAR,USD
4,SPY220930P00320000,2022-04-04 19:01:33+00:00,320.0,3.3,3.11,3.26,-0.35000014,-9.589045,7.0,785.0,0.35480381530761707,False,REGULAR,USD
5,SPY220930P00325000,2022-03-31 14:52:08+00:00,325.0,3.67,3.34,3.49,0.0,0.0,1.0,264.0,0.348090015258789,False,REGULAR,USD
6,SPY220930P00330000,2022-04-04 19:12:26+00:00,330.0,3.77,3.56,3.78,-0.25,-6.2189054,2.0,375.0,0.34244431976318357,False,REGULAR,USD
7,SPY220930P00335000,2022-04-04 13:33:05+00:00,335.0,4.3,3.83,4.06,0.25,6.172839,1.0,414.0,0.33612724426269536,False,REGULAR,USD
8,SPY220930P00340000,2022-04-04 13:57:40+00:00,340.0,4.54,4.14,4.37,-0.49000025,-9.741555,6.0,2025.0,0.3300237896728515,False,REGULAR,USD
9,SPY220930P00345000,2022-04-01 18:28:37+00:00,345.0,5.15,4.46,4.7,0.0,0.0,1.0,134.0,0.32392033508300777,False,REGULAR,USD
10,SPY220930P00350000,2022-04-04 18:55:13+00:00,350.0,5.03,4.85,5.06,-0.8399997,-14.310045,7.0,1727.0,0.31793894958496094,False,REGULAR,USD
11,SPY220930P00355000,2022-04-01 19:43:29+00:00,355.0,6.26,5.19,5.45,0.0,0.0,5.0,131.0,0.3120491159057617,False,REGULAR,USD
