,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY230120P00165000,2022-04-04 20:01:06+00:00,165.0,0.75,0.75,0.78,-0.089999974,-10.714283,2.0,3034.0,0.5346726220703125,False,REGULAR,USD
1,SPY230120P00170000,2022-04-04 14:26:12+00:00,170.0,0.82,0.73,0.88,-0.07999998,-8.888887,1.0,953.0,0.5239305419921875,False,REGULAR,USD
2,SPY230120P00175000,2022-04-01 18:38:33+00:00,175.0,0.96,0.79,0.95,0.0,0.0,71.0,366.0,0.5155077746582031,False,REGULAR,USD
3,SPY230120P00180000,2022-04-01 18:44:11+00:00,180.0,1.04,0.86,1.01,0.0,0.0,67.0,546.0,0.5069629382324219,False,REGULAR,USD
4,SPY230120P00185000,2022-04-04 14:15:55+00:00,185.0,1.08,0.93,1.03,-0.03999996,-3.571425,20.0,132.0,0.5006153454589843,False,REGULAR,USD
5,SPY230120P00190000,2022-04-01 18:39:03+00:00,190.0,1.19,1.0,1.16,0.0,0.0,60.0,149.0,0.4963429272460938,False,REGULAR,USD
6,SPY230120P00195000,2022-04-01 18:39:21+00:00,195.0,1.28,1.07,1.24,0.0,0.0,57.0,194.0,0.4880422290039063,False,REGULAR,USD
7,SPY230120P00200000,2022-04-04 19:59:20+00:00,200.0,1.26,1.19,1.32,-0.060000062,-4.5454593,1.0,2978.0,0.4797415307617187,False,REGULAR,USD
8,SPY230120P00205000,2022-04-01 18:38:51+00:00,205.0,1.46,1.24,1.41,0.0,0.0,52.0,398.0,0.47192910888671874,False,REGULAR,USD
9,SPY230120P00210000,2022-04-01 18:34:25+00:00,210.0,0.95,1.33,1.5,-0.59,-38.311687,10.0,1235.0,0.4639946179199219,False,REGULAR,USD
10,SPY230120P00215000,2022-04-01 18:38:12+00:00,215.0,1.65,1.43,1.6,0.0,0.0,47.0,92.0,0.4564873687744141,False,REGULAR,USD
11,SPY230120P00220000,2022-04-04 19:54:44+00:00,220.0,1.65,1.53,1.71,-0.13,-7.3033705,6.0,912.0,0.4492852923583984,False,REGULAR,USD
12,SPY230120P00225000,2022-04-01 18:31:16+00:00,225.0,1.89,1.65,1.82,0.0,0.0,43.0,725.0,0.4419001123046875,False,REGULAR,USD
13,SPY230120P00230000,2022-04-01 18:29:50+00:00,230.0,2.02,1.77,1.95,0.0,0.0,41.0,439.0,0.43530838134765626,False,REGULAR,USD
14,SPY230120P00235000,2022-04-01 18:30:13+00:00,235.0,2.15,1.89,2.07,0.0,0.0,39.0,420.0,0.42804527038574225,False,REGULAR,USD
15,SPY230120P00240000,2022-04-01 18:34:00+00:00,240.0,2.28,2.02,2.2,0.0,0.0,39.0,732.0,0.42102629760742194,False,REGULAR,USD
16,SPY230120P00245000,2022-04-01 18:28:04+00:00,245.0,2.45,2.16,2.34,0.0,0.0,37.0,439.0,0.41425146301269533,False,REGULAR,USD
17,SPY230120P00250000,2022-04-04 15:22:32+00:00,250.0,2.55,2.31,2.49,-0.06999993,-2.6717532,5.0,2089.0,0.40759869750976563,False,REGULAR,USD
18,SPY230120P00255000,2022-04-01 18:27:24+00:00,255.0,2.79,2.46,2.65,0.0,0.0,55.0,6573.0,0.40112903564453123,False,REGULAR,USD
19,SPY230120P00260000,2022-04-04 19:47:17+00:00,260.0,2.78,2.62,2.82,-0.19000006,-6.3973083,1.0,527.0,0.3947814428710938,False,REGULAR,USD
20,SPY230120P00265000,2022-04-01 18:25:47+00:00,265.0,3.17,2.81,3.0,0.0,0.0,31.0,495.0,0.38849488464355464,False,REGULAR,USD
21,SPY230120P00270000,2022-04-04 19:54:00+00:00,270.0,3.09,2.99,3.19,-0.2900002,-8.579887,3.0,589.0,0.382269360961914,False,REGULAR,USD
22,SPY230120P00275000,2022-04-01 18:18:50+00:00,275.0,3.6,3.2,3.4,0.0,0.0,29.0,1450.0,0.3763490100097656,False,REGULAR,USD
23,SPY230120P00280000,2022-04-04 19:54:00+00:00,280.0,3.53,3.42,3.62,-0.30999994,-8.072916,2.0,1291.0,0.37045917633056635,False,REGULAR,USD
24,SPY230120P00285000,2022-04-01 18:19:40+00:00,285.0,4.09,3.64,3.85,0.0,0.0,27.0,546.0,0.3645693426513672,False,REGULAR,USD
25,SPY230120P00290000,2022-04-01 19:26:38+00:00,290.0,4.37,3.88,4.09,0.0,0.0,34.0,519.0,0.35867950897216794,False,REGULAR,USD
26,SPY230120P00295000,2022-04-01 18:13:27+00:00,295.0,4.66,4.2,4.35,0.0,0.0,25.0,459.0,0.35297277893066403,False,REGULAR,USD
27,SPY230120P00300000,2022-04-04 19:59:47+00:00,300.0,4.55,4.42,4.64,-0.5699997,-11.132807,28.0,2085.0,0.3476017388916015,False,REGULAR,USD
28,SPY230120P00301000,2022-04-01 18:15:24+00:00,301.0,5.01,4.38,4.8,0.0,0.0,5.0,38.0,0.34839518798828123,False,REGULAR,USD
29,SPY230120P00302000,2022-04-01 18:13:27+00:00,302.0,5.1,4.43,4.86,0.0,0.0,5.0,33.0,0.34729656616210935,False,REGULAR,USD
30,SPY230120P00303000,2022-04-04 13:54:36+00:00,303.0,5.0,4.49,4.92,-0.13000011,-2.5341153,3.0,17.0,0.3461979443359374,False,REGULAR,USD
31,SPY230120P00304000,2022-04-01 18:15:28+00:00,304.0,5.2,4.55,4.98,0.0,0.0,5.0,18.0,0.3450688052368164,False,REGULAR,USD
32,SPY230120P00305000,2022-04-04 16:19:19+00:00,305.0,4.78,4.67,5.0,-0.52,-9.81132,2.0,616.0,0.343207251586914,False,REGULAR,USD
33,SPY230120P00306000,2022-04-01 18:15:25+00:00,306.0,5.34,4.67,5.11,0.0,0.0,5.0,27.0,0.3429631134033203,False,REGULAR,USD
34,SPY230120P00307000,2022-04-01 18:13:55+00:00,307.0,5.44,4.74,5.17,0.0,0.0,5.0,20.0,0.34183397430419915,False,REGULAR,USD
35,SPY230120P00308000,2022-04-01 18:15:24+00:00,308.0,5.48,4.8,5.24,0.0,0.0,5.0,611.0,0.340826904296875,False,REGULAR,USD
36,SPY230120P00309000,2022-04-01 18:08:54+00:00,309.0,5.57,4.86,5.3,0.0,0.0,5.0,38.0,0.3396672479248046,False,REGULAR,USD
37,SPY230120P00310000,2022-04-01 19:14:01+00:00,310.0,5.64,4.93,5.37,0.0,0.0,9.0,985.0,0.3386601779174804,False,REGULAR,USD
38,SPY230120P00311000,2022-04-01 18:15:01+00:00,311.0,5.7,4.99,5.44,0.0,0.0,5.0,110.0,0.337622590637207,False,REGULAR,USD
39,SPY230120P00312000,2022-04-01 18:14:02+00:00,312.0,5.8,5.06,5.51,0.0,0.0,4.0,272.0,0.33658500335693364,False,REGULAR,USD
40,SPY230120P00313000,2022-04-01 18:08:51+00:00,313.0,5.87,5.12,5.57,0.0,0.0,4.0,89.0,0.33539482971191403,False,REGULAR,USD
41,SPY230120P00314000,2022-04-01 18:07:06+00:00,314.0,5.94,5.19,5.65,0.0,0.0,4.0,681.0,0.33447931152343746,False,REGULAR,USD
