,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
47,SPY220502C00471000,2022-04-07 19:17:10,471.0,0.46,0.4,0.41,0.02000001,4.545457,11.0,273,0.1137783935546875,False,REGULAR,USD
49,SPY220502C00473000,2022-04-07 15:30:41,473.0,0.17,0.28,0.29,-0.03999999,-19.047615,19.0,314,0.1132901171875,False,REGULAR,USD
50,SPY220502C00474000,2022-04-07 19:01:20,474.0,0.24,0.23,0.25,-0.010000005,-4.000002,32.0,163,0.1137783935546875,False,REGULAR,USD
51,SPY220502C00475000,2022-04-07 19:15:36,475.0,0.22,0.19,0.2,0.049999997,29.411762,20.0,417,0.11255770263671874,False,REGULAR,USD
54,SPY220502C00480000,2022-04-07 19:14:16,480.0,0.1,0.09,0.1,0.020000003,25.000006,138.0,992,0.11646391357421876,False,REGULAR,USD
57,SPY220502C00485000,2022-04-07 19:24:12,485.0,0.04,0.04,0.05,0.0,0.0,206.0,3872,0.12012598632812499,False,REGULAR,USD
