,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY221216C00085000,2022-04-01 13:51:30+00:00,85.0,367.67,370.05,373.29,0.0,0.0,2,4,1.0222216857910156,True,REGULAR,USD
1,SPY221216C00090000,2022-03-17 18:18:59+00:00,90.0,349.08,365.06,368.29,0.0,0.0,40,0,0.9876710217285156,True,REGULAR,USD
2,SPY221216C00095000,2022-03-17 19:25:02+00:00,95.0,343.7,360.08,363.3,0.0,0.0,3,1,0.9562992651367187,True,REGULAR,USD
3,SPY221216C00100000,2022-03-17 19:59:25+00:00,100.0,339.47,355.09,358.3,0.0,0.0,62,7,0.9255378540039063,True,REGULAR,USD
4,SPY221216C00105000,2021-11-10 11:54:18+00:00,105.0,288.95,363.88,367.62,0.0,0.0,7,0,1.4825465325927734,True,REGULAR,USD
5,SPY221216C00110000,2021-11-10 11:54:18+00:00,110.0,161.5,358.88,362.61,0.0,0.0,3,0,1.4359159063720701,True,REGULAR,USD
6,SPY221216C00115000,2021-11-10 11:54:19+00:00,115.0,194.7,353.88,357.62,0.0,0.0,1,0,1.3920928833007813,True,REGULAR,USD
7,SPY221216C00120000,2022-03-17 19:59:25+00:00,120.0,319.47,335.17,338.34,0.0,0.0,39,10,0.8210467114257811,True,REGULAR,USD
8,SPY221216C00125000,2022-03-17 19:56:06+00:00,125.0,314.97,330.19,333.35,0.0,0.0,31,0,0.797853583984375,True,REGULAR,USD
9,SPY221216C00130000,2022-03-17 19:59:25+00:00,130.0,309.47,325.22,328.37,0.0,0.0,27,7,0.7763694238281251,True,REGULAR,USD
10,SPY221216C00135000,2022-03-17 19:56:06+00:00,135.0,304.96,320.24,323.38,0.0,0.0,138,20,0.7550073327636719,True,REGULAR,USD
11,SPY221216C00140000,2022-03-17 19:59:25+00:00,140.0,299.47,315.27,318.4,0.0,0.0,838,115,0.7352321398925781,True,REGULAR,USD
12,SPY221216C00145000,2022-03-17 19:35:10+00:00,145.0,294.2,310.3,313.42,0.0,0.0,2,1,0.7161893615722656,True,REGULAR,USD
13,SPY221216C00150000,2022-03-17 19:59:25+00:00,150.0,289.48,305.34,308.45,0.0,0.0,63,18,0.6984893432617189,True,REGULAR,USD
14,SPY221216C00155000,2022-01-19 18:39:07+00:00,155.0,301.85,277.94,281.42,0.0,0.0,1,3,1.0000000000000003e-05,True,REGULAR,USD
15,SPY221216C00160000,2022-03-17 19:59:25+00:00,160.0,279.48,295.41,298.5,0.0,0.0,15,10,0.6640658593750002,True,REGULAR,USD
16,SPY221216C00165000,2022-03-17 18:21:25+00:00,165.0,273.95,290.45,293.53,0.0,0.0,10,5,0.6478306701660157,True,REGULAR,USD
17,SPY221216C00170000,2022-03-17 19:54:46+00:00,170.0,269.2,285.5,288.57,0.0,0.0,112,1,0.632816171875,True,REGULAR,USD
18,SPY221216C00175000,2022-03-17 19:59:25+00:00,175.0,264.48,280.55,283.61,0.0,0.0,328,54,0.6181678808593751,True,REGULAR,USD
