,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY220404P00200000,2022-04-04 18:00:33+00:00,200.0,0.01,0.0,0.01,0.0,0.0,1.0,42,4.500004375,False,REGULAR,USD
1,SPY220404P00210000,2022-03-15 19:10:26+00:00,210.0,0.03,0.0,0.01,0.0,0.0,20.0,38,4.2500046875,False,REGULAR,USD
2,SPY220404P00230000,2022-03-21 19:32:27+00:00,230.0,0.01,0.0,0.01,0.0,0.0,2.0,13,3.81250046875,False,REGULAR,USD
3,SPY220404P00250000,2022-03-17 19:52:58+00:00,250.0,0.02,0.0,0.01,0.0,0.0,6.0,13,3.3750015624999996,False,REGULAR,USD
4,SPY220404P00255000,2022-03-22 16:39:44+00:00,255.0,0.01,0.0,0.01,0.0,0.0,2.0,3,3.2500018749999997,False,REGULAR,USD
5,SPY220404P00260000,2022-03-23 18:43:01+00:00,260.0,0.01,0.0,0.01,0.0,0.0,,171,3.1250021875,False,REGULAR,USD
6,SPY220404P00270000,2022-03-21 19:58:16+00:00,270.0,0.01,0.0,0.01,0.0,0.0,2.0,3,3.0000025,False,REGULAR,USD
7,SPY220404P00275000,2022-03-22 14:42:57+00:00,275.0,0.01,0.0,0.01,0.0,0.0,100.0,804,2.8750028125,False,REGULAR,USD
8,SPY220404P00280000,2022-03-24 15:31:46+00:00,280.0,0.01,0.0,0.01,0.0,0.0,12.0,115,2.750003125,False,REGULAR,USD
9,SPY220404P00285000,2022-03-22 19:56:53+00:00,285.0,0.02,0.0,0.01,0.0,0.0,4.0,32,2.68750328125,False,REGULAR,USD
10,SPY220404P00290000,2022-03-25 15:27:22+00:00,290.0,0.01,0.0,0.01,0.0,0.0,117.0,175,2.56250359375,False,REGULAR,USD
11,SPY220404P00295000,2022-04-04 14:10:04+00:00,295.0,0.01,0.0,0.01,0.0,0.0,2.0,445,2.50000375,False,REGULAR,USD
12,SPY220404P00300000,2022-03-25 14:22:23+00:00,300.0,0.01,0.0,0.01,0.0,0.0,10.0,3871,2.3750040624999995,False,REGULAR,USD
13,SPY220404P00305000,2022-03-25 17:45:33+00:00,305.0,0.01,0.0,0.01,0.0,0.0,2.0,868,2.3125042187499996,False,REGULAR,USD
14,SPY220404P00310000,2022-03-25 19:58:10+00:00,310.0,0.01,0.0,0.01,0.0,0.0,1.0,148,2.2500043749999996,False,REGULAR,USD
15,SPY220404P00315000,2022-03-28 13:42:57+00:00,315.0,0.01,0.0,0.01,0.0,0.0,2.0,125,2.1250046874999997,False,REGULAR,USD
16,SPY220404P00320000,2022-03-24 14:58:58+00:00,320.0,0.03,0.0,0.01,0.0,0.0,11.0,521,2.0625048437499998,False,REGULAR,USD
17,SPY220404P00325000,2022-03-25 20:02:27+00:00,325.0,0.01,0.0,0.01,0.0,0.0,283.0,2600,1.96875015625,False,REGULAR,USD
18,SPY220404P00330000,2022-03-22 18:24:23+00:00,330.0,0.04,0.0,0.01,0.0,0.0,1.0,395,1.875000625,False,REGULAR,USD
19,SPY220404P00335000,2022-03-25 16:08:20+00:00,335.0,0.02,0.0,0.01,0.0,0.0,31.0,119,1.8125009374999999,False,REGULAR,USD
20,SPY220404P00340000,2022-03-28 18:44:30+00:00,340.0,0.02,0.0,0.01,0.0,0.0,22.0,20195,1.71875140625,False,REGULAR,USD
21,SPY220404P00345000,2022-03-28 19:52:53+00:00,345.0,0.01,0.0,0.01,0.0,0.0,842.0,1099,1.625001875,False,REGULAR,USD
22,SPY220404P00350000,2022-04-01 13:43:01+00:00,350.0,0.01,0.0,0.01,0.0,0.0,1.0,1305,1.5625021874999998,False,REGULAR,USD
