,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY221230P00150000,2022-04-01 19:49:02+00:00,150.0,0.62,0.55,0.61,0.0,0.0,4.0,121,0.5808147387695313,False,REGULAR,USD
1,SPY221230P00160000,2022-03-18 14:22:51+00:00,160.0,1.0,0.57,0.7,0.0,0.0,2.0,10,0.5559126440429689,False,REGULAR,USD
2,SPY221230P00170000,2022-03-30 14:47:26+00:00,170.0,0.75,0.67,0.8,0.0,0.0,1.0,2,0.5366257275390626,False,REGULAR,USD
3,SPY221230P00180000,2022-03-23 20:01:41+00:00,180.0,1.14,0.79,0.92,0.0,0.0,1.0,18,0.5191698474121094,False,REGULAR,USD
4,SPY221230P00190000,2022-03-30 19:40:51+00:00,190.0,1.03,0.92,1.06,0.0,0.0,1.0,4,0.5024463818359376,False,REGULAR,USD
5,SPY221230P00200000,2022-04-04 15:03:53+00:00,200.0,1.23,1.06,1.2,0.07000005,6.0344877,1.0,145,0.49023947265625006,False,REGULAR,USD
6,SPY221230P00210000,2022-03-29 19:46:24+00:00,210.0,1.36,1.23,1.37,0.0,0.0,1.0,166,0.4742484216308594,False,REGULAR,USD
7,SPY221230P00220000,2022-04-01 17:34:45+00:00,220.0,1.68,1.41,1.56,0.0,0.0,1.0,340,0.4588677160644532,False,REGULAR,USD
8,SPY221230P00230000,2022-04-01 15:13:46+00:00,230.0,1.85,1.63,1.78,0.0,0.0,1.0,17,0.44434149414062496,False,REGULAR,USD
9,SPY221230P00240000,2022-04-04 14:32:21+00:00,240.0,2.0,1.86,2.01,-0.06999993,-3.3816392,20.0,35,0.42957113403320313,False,REGULAR,USD
10,SPY221230P00250000,2022-04-04 19:59:08+00:00,250.0,2.22,2.12,2.28,-0.31999993,-12.598422,12.0,238,0.41571629211425776,False,REGULAR,USD
11,SPY221230P00260000,2022-04-04 15:17:16+00:00,260.0,2.53,2.42,2.58,-0.059999943,-2.3166003,2.0,40,0.4022276574707031,False,REGULAR,USD
12,SPY221230P00270000,2022-04-04 17:00:19+00:00,270.0,2.9,2.76,2.92,-0.17999983,-5.8441505,1.0,96,0.38922729919433596,False,REGULAR,USD
13,SPY221230P00280000,2022-04-04 14:20:08+00:00,280.0,3.4,3.15,3.32,-0.28999996,-7.8590775,15.0,50,0.3770203900146484,False,REGULAR,USD
14,SPY221230P00290000,2022-04-01 15:35:14+00:00,290.0,4.03,3.58,3.76,0.0,0.0,2.0,41,0.3648745153808594,False,REGULAR,USD
15,SPY221230P00300000,2022-04-04 17:00:19+00:00,300.0,4.28,4.09,4.26,-0.48999977,-10.2725315,4.0,996,0.35309484802246094,False,REGULAR,USD
16,SPY221230P00305000,2022-04-04 17:50:56+00:00,305.0,4.52,4.27,4.63,0.21999979,5.116274,1.0,72,0.3492191543579102,False,REGULAR,USD
17,SPY221230P00310000,2022-03-22 14:28:50+00:00,310.0,5.76,4.57,4.94,0.0,0.0,40.0,42,0.3437565625,False,REGULAR,USD
18,SPY221230P00315000,2022-03-31 19:37:58+00:00,315.0,5.62,4.89,5.27,0.0,0.0,2.0,57,0.33838552246093745,False,REGULAR,USD
19,SPY221230P00320000,2022-03-29 19:30:24+00:00,320.0,5.37,5.23,5.62,0.0,0.0,24.0,67,0.33301448242187504,False,REGULAR,USD
20,SPY221230P00325000,2022-04-01 13:39:11+00:00,325.0,6.45,5.59,5.99,0.0,0.0,1.0,213,0.32770447692871096,False,REGULAR,USD
21,SPY221230P00330000,2022-04-04 18:59:29+00:00,330.0,6.2,5.98,6.4,-0.2800002,-4.320991,3.0,475,0.3226691268920897,False,REGULAR,USD
22,SPY221230P00335000,2022-04-01 16:05:08+00:00,335.0,7.5,6.39,6.82,0.0,0.0,15.0,171,0.3174506732177734,False,REGULAR,USD
23,SPY221230P00340000,2022-04-01 19:15:53+00:00,340.0,7.66,6.84,7.29,0.0,0.0,2.0,278,0.31259842681884764,False,REGULAR,USD
24,SPY221230P00345000,2022-04-04 18:38:43+00:00,345.0,7.72,7.31,7.78,-0.50999975,-6.1968384,9.0,88,0.3076546286010742,False,REGULAR,USD
25,SPY221230P00350000,2022-04-04 19:59:14+00:00,350.0,8.14,8.0,8.2,-0.42000008,-4.906543,7.0,2035,0.30150539810180665,False,REGULAR,USD
26,SPY221230P00355000,2022-03-29 13:44:39+00:00,355.0,8.74,8.37,8.88,0.0,0.0,20.0,111,0.2981790153503417,False,REGULAR,USD
27,SPY221230P00360000,2022-04-04 19:55:52+00:00,360.0,9.29,9.0,9.47,-0.8199997,-8.110779,39.0,277,0.2933420275878905,False,REGULAR,USD
28,SPY221230P00365000,2022-04-01 16:01:52+00:00,365.0,11.16,9.57,10.12,0.0,0.0,1.0,230,0.2887796952819824,False,REGULAR,USD
29,SPY221230P00370000,2022-04-04 19:59:14+00:00,370.0,10.49,10.24,10.8,-1.0700006,-9.256061,3.0,310,0.28412581115722646,False,REGULAR,USD
30,SPY221230P00375000,2022-04-04 18:08:26+00:00,375.0,11.55,10.94,11.53,-0.97999954,-7.821225,3.0,203,0.27957873748779294,False,REGULAR,USD
31,SPY221230P00380000,2022-04-04 15:51:30+00:00,380.0,12.38,11.69,12.3,-1.3699999,-9.963635,1.0,290,0.27497062927246096,False,REGULAR,USD
32,SPY221230P00385000,2022-04-01 20:11:42+00:00,385.0,13.8,12.5,13.12,0.0,0.0,5.0,157,0.27042355560302733,False,REGULAR,USD
33,SPY221230P00390000,2022-04-04 16:39:37+00:00,390.0,13.87,13.33,13.98,0.26000023,1.9103619,1.0,149,0.26580018875122075,False,REGULAR,USD
34,SPY221230P00395000,2022-03-31 14:25:25+00:00,395.0,15.42,14.22,14.89,0.0,0.0,5.0,449,0.2611463046264648,False,REGULAR,USD
35,SPY221230P00400000,2022-04-04 19:27:05+00:00,400.0,15.69,15.16,15.86,-2.0500002,-11.555807,10.0,546,0.25655345504760746,False,REGULAR,USD
36,SPY221230P00405000,2022-03-29 19:32:18+00:00,405.0,15.68,16.17,16.89,0.0,0.0,20.0,77,0.25196060546875,False,REGULAR,USD
37,SPY221230P00410000,2022-04-04 15:54:18+00:00,410.0,17.89,17.23,17.97,-0.11000061,-0.6111145,1.0,86,0.2472762040710449,False,REGULAR,USD
38,SPY221230P00415000,2022-04-04 19:42:03+00:00,415.0,19.0,18.35,19.12,0.34000015,1.8220801,12.0,132,0.24263757858276364,False,REGULAR,USD
39,SPY221230P00420000,2022-04-01 16:14:55+00:00,420.0,22.25,19.52,20.32,0.0,0.0,2.0,205,0.2378463667297363,False,REGULAR,USD
40,SPY221230P00425000,2022-03-30 14:29:49+00:00,425.0,20.69,20.78,21.59,0.0,0.0,1.0,93,0.2330246376037598,False,REGULAR,USD
41,SPY221230P00429000,2022-03-21 19:46:13+00:00,429.0,28.39,21.84,22.66,0.0,0.0,2.0,17,0.2291642025756836,False,REGULAR,USD
42,SPY221230P00430000,2022-04-04 19:19:09+00:00,430.0,23.13,22.1,22.94,-1.7200012,-6.921534,25.0,805,0.2282334257507324,False,REGULAR,USD
43,SPY221230P00431000,2022-03-01 19:09:01+00:00,431.0,38.75,24.12,25.41,0.0,0.0,1.0,4,0.24231714721679687,False,REGULAR,USD
44,SPY221230P00432000,2022-03-22 18:20:45+00:00,432.0,26.73,22.65,23.49,0.0,0.0,3.0,19,0.22621928573608396,False,REGULAR,USD
45,SPY221230P00433000,2022-03-22 17:08:54+00:00,433.0,27.0,22.93,23.77,0.0,0.0,1.0,35,0.22521221572875977,False,REGULAR,USD
46,SPY221230P00434000,2022-03-22 17:54:35+00:00,434.0,27.29,23.2,24.06,0.0,0.0,1.0,109,0.22425092163085933,False,REGULAR,USD
47,SPY221230P00435000,2022-04-04 19:51:28+00:00,435.0,23.99,23.48,24.35,-1.9500008,-7.5173507,2.0,224,0.22327436889648436,False,REGULAR,USD
48,SPY221230P00436000,2022-04-04 13:50:25+00:00,436.0,25.6,23.77,24.64,-2.3999996,-8.571427,1.0,23,0.22226729888916014,False,REGULAR,USD
49,SPY221230P00437000,2022-03-21 19:46:13+00:00,437.0,31.12,24.06,24.93,0.0,0.0,1.0,31,0.22122971160888671,False,REGULAR,USD
50,SPY221230P00438000,2022-03-18 13:42:13+00:00,438.0,34.57,24.35,25.23,0.0,0.0,10.0,26,0.22023790023803708,False,REGULAR,USD
51,SPY221230P00439000,2022-03-17 14:22:44+00:00,439.0,36.17,24.64,25.54,0.0,0.0,1.0,9,0.21929186477661133,False,REGULAR,USD
52,SPY221230P00440000,2022-03-31 19:09:30+00:00,440.0,25.94,24.95,25.84,0.0,0.0,9.0,156,0.21825427749633786,False,REGULAR,USD
53,SPY221230P00441000,2022-03-21 17:34:12+00:00,441.0,33.0,25.26,26.15,0.0,0.0,1.0,22,0.21726246612548827,False,REGULAR,USD
54,SPY221230P00442000,2022-03-22 19:50:08+00:00,442.0,29.6,25.55,26.46,0.0,0.0,2.0,13,0.2162401374816894,False,REGULAR,USD
55,SPY221230P00443000,2022-03-25 13:52:01+00:00,443.0,29.29,25.87,26.78,0.0,0.0,1.0,10,0.21526358474731444,False,REGULAR,USD
56,SPY221230P00444000,2022-02-16 14:43:24+00:00,444.0,35.62,34.73,36.38,0.0,0.0,10.0,10,0.27509269836425776,False,REGULAR,USD
57,SPY221230P00445000,2022-04-04 19:59:51+00:00,445.0,26.95,26.5,27.42,1.1200008,4.3360467,5.0,102,0.21321892745971682,False,REGULAR,USD
58,SPY221230P00446000,2022-03-29 19:46:02+00:00,446.0,25.95,26.82,27.74,0.0,0.0,1.0,26,0.21216608154296873,False,REGULAR,USD
59,SPY221230P00447000,2022-04-01 18:07:51+00:00,447.0,30.01,27.15,28.07,0.0,0.0,1.0,20,0.21114375289916987,False,REGULAR,USD
60,SPY221230P00448000,2022-04-04 17:43:16+00:00,448.0,28.59,27.48,28.41,1.1800003,4.3049994,1.0,21,0.2101672001647949,False,REGULAR,USD
61,SPY221230P00449000,2022-03-28 15:24:51+00:00,449.0,31.05,27.8,28.75,0.0,0.0,50.0,69,0.20916013015747065,False,REGULAR,USD
62,SPY221230P00450000,2022-04-04 19:09:25+00:00,450.0,28.94,28.15,29.09,-1.9599991,-6.343039,5.0,215,0.20812254287719723,False,REGULAR,USD
63,SPY221230P00451000,2022-04-04 17:43:16+00:00,451.0,29.64,28.47,29.44,-1.2800007,-4.1397176,1.0,103,0.20712310218811034,False,REGULAR,USD
