,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
57,SPY230616C00495000,2022-04-07 15:51:24,495.0,19.29,19.07,23.36,-1.1599998,-5.672371,17.0,710,0.2046435737609863,False,REGULAR,USD
63,SPY230616C00525000,2022-04-06 18:46:03,525.0,10.38,9.78,12.89,0.0,0.0,40.0,2697,0.18677571044921876,False,REGULAR,USD
69,SPY230616C00555000,2022-04-05 16:41:27,555.0,6.15,4.03,6.71,0.0,0.0,161.0,7452,0.1758963026428223,False,REGULAR,USD
71,SPY230616C00565000,2022-04-05 16:40:09,565.0,4.75,2.96,5.48,0.0,0.0,230.0,2047,0.1745993185424805,False,REGULAR,USD
72,SPY230616C00570000,2022-04-05 16:41:50,570.0,4.65,2.56,4.94,0.0,0.0,591.0,2064,0.1739584558105469,False,REGULAR,USD
75,SPY230616C00585000,2022-03-31 19:59:00,585.0,2.88,2.51,2.86,0.0,0.0,15.0,1148,0.16310956527709963,False,REGULAR,USD
78,SPY230616C00600000,2022-04-07 17:15:49,600.0,1.81,1.81,2.12,-0.09000003,-4.736844,31.0,1911,0.1636741348266602,False,REGULAR,USD
83,SPY230616C00625000,2022-04-04 14:42:41,625.0,1.36,1.09,1.38,0.0,0.0,13.0,29,0.1669394830322266,False,REGULAR,USD
99,SPY230616C00705000,2022-04-01 19:03:33,705.0,0.63,0.24,0.48,0.0,0.0,11.0,11,0.18274743041992186,False,REGULAR,USD
